X,f(X)
-12.071370614359447,1.1364040434869436
-12.070370614359447,1.137018406140068
-12.069370614359448,1.1376345716757101
-12.068370614359448,1.1382525442598133
-12.067370614359449,1.1388723280757458
-12.06637061435945,1.1394939273243756
-12.06537061435945,1.1401173462241487
-12.06437061435945,1.1407425890111664
-12.063370614359451,1.1413696599392642
-12.062370614359452,1.1419985632800904
-12.061370614359452,1.1426293033231845
-12.060370614359453,1.1432618843760576
-12.059370614359453,1.1438963107642737
-12.058370614359454,1.1445325868315275
-12.057370614359455,1.1451707169397276
-12.056370614359455,1.1458107054690776
-12.055370614359456,1.1464525568181572
-12.054370614359456,1.1470962754040064
-12.053370614359457,1.147741865662207
-12.052370614359457,1.148389332046966
-12.051370614359458,1.1490386790312017
-12.050370614359458,1.1496899111066234
-12.049370614359459,1.150343032783823
-12.04837061435946,1.1509980485923546
-12.04737061435946,1.1516549630808228
-12.04637061435946,1.1523137808169692
-12.045370614359461,1.1529745063877597
-12.044370614359462,1.15363714439947
-12.043370614359462,1.154301699477776
-12.042370614359463,1.15496817626784
-12.041370614359463,1.1556365794344017
-12.040370614359464,1.1563069136618664
-12.039370614359465,1.1569791836543954
-12.038370614359465,1.1576533941359968
-12.037370614359466,1.1583295498506154
-12.036370614359466,1.1590076555622268
-12.035370614359467,1.159687716054927
-12.034370614359467,1.160369736133026
-12.033370614359468,1.1610537206211426
-12.032370614359468,1.1617396743642956
-12.031370614359469,1.1624276022279998
-12.03037061435947,1.1631175090983603
-12.02937061435947,1.163809399882169
-12.02837061435947,1.1645032795069996
-12.027370614359471,1.1651991529213042
-12.026370614359472,1.1658970250945109
-12.025370614359472,1.1665969010171222
-12.024370614359473,1.1672987857008124
-12.023370614359473,1.1680026841785265
-12.022370614359474,1.168708601504581
-12.021370614359475,1.1694165427547616
-12.020370614359475,1.1701265130264276
-12.019370614359476,1.1708385174386093
-12.018370614359476,1.1715525611321131
-12.017370614359477,1.1722686492696217
-12.016370614359477,1.172986787035799
-12.015370614359478,1.1737069796373931
-12.014370614359478,1.1744292323033405
-12.013370614359479,1.1751535502848716
-12.01237061435948,1.175879938855616
-12.01137061435948,1.17660840331171
-12.01037061435948,1.1773389489719008
-12.009370614359481,1.178071581177658
-12.008370614359482,1.1788063052932778
-12.007370614359482,1.1795431267059948
-12.006370614359483,1.18028205082609
-12.005370614359483,1.1810230830870023
-12.004370614359484,1.1817662289454378
-12.003370614359484,1.1825114938814827
-12.002370614359485,1.1832588833987145
-12.001370614359486,1.1840084030243165
-12.000370614359486,1.1847600583091886
-11.999370614359487,1.1855138548280646
-11.998370614359487,1.1862697981796253
-11.997370614359488,1.1870278939866155
-11.996370614359488,1.1877881478959582
-11.995370614359489,1.1885505655788744
-11.99437061435949,1.1893151527309986
-11.99337061435949,1.1900819150724997
-11.99237061435949,1.1908508583481976
-11.991370614359491,1.1916219883276846
-11.990370614359492,1.1923953108054468
-11.989370614359492,1.1931708316009841
-11.988370614359493,1.1939485565589327
-11.987370614359493,1.1947284915491898
-11.986370614359494,1.195510642467034
-11.985370614359494,1.1962950152332528
-11.984370614359495,1.1970816157942668
-11.983370614359496,1.197870450122255
-11.982370614359496,1.1986615242152823
-11.981370614359497,1.1994548440974275
-11.980370614359497,1.2002504158189098
-11.979370614359498,1.201048245456221
-11.978370614359498,1.2018483391122525
-11.977370614359499,1.2026507029164266
-11.9763706143595,1.20345534302483
-11.9753706143595,1.2042622656203443
-11.9743706143595,1.2050714769127802
-11.973370614359501,1.2058829831390097
-11.972370614359502,1.2066967905631039
-11.971370614359502,1.2075129054764657
-11.970370614359503,1.2083313341979698
-11.969370614359503,1.2091520830740958
-11.968370614359504,1.2099751584790694
-11.967370614359504,1.210800566815002
-11.966370614359505,1.211628314512028
-11.965370614359506,1.2124584080284477
